Key,Planet,Ticker,Type,Factor
VI-429b-GAL,VI-429b,GAL,MINERAL,0.028685446828603745
VI-429c-ALO,VI-429c,ALO,MINERAL,0.1371903270483017
VI-429c-GAL,VI-429c,GAL,MINERAL,0.29684895277023315
VI-429f-NE,VI-429f,NE,GASEOUS,0.10301388055086136
VV-980b-H,VV-980b,H,GASEOUS,0.0903724804520607
VV-980b-SCR,VV-980b,SCR,MINERAL,0.031314667314291
VV-980b-SIO,VV-980b,SIO,MINERAL,0.4704914391040802
VV-980c-GAL,VV-980c,GAL,MINERAL,0.39510926604270935
VV-980c-MGS,VV-980c,MGS,MINERAL,0.019152935594320297
VV-980c-SIO,VV-980c,SIO,MINERAL,0.6394252777099609
VV-980d-BER,VV-980d,BER,MINERAL,0.02715790644288063
VV-980d-HE,VV-980d,HE,GASEOUS,0.0174013152718544
VV-980f-F,VV-980f,F,GASEOUS,0.04567725583910942
VV-980f-HE,VV-980f,HE,GASEOUS,0.27328136563301086
WB-501a-FEO,WB-501a,FEO,MINERAL,0.5418168902397156
WB-501a-GAL,WB-501a,GAL,MINERAL,0.07968851178884506
WB-501a-HAL,WB-501a,HAL,MINERAL,0.09324359148740768
WB-501b-H,WB-501b,H,GASEOUS,0.02552776224911213
WB-501c-FEO,WB-501c,FEO,MINERAL,0.5784416794776917
WB-501c-H,WB-501c,H,GASEOUS,0.03538522496819496
WB-501c-O,WB-501c,O,GASEOUS,0.021840369328856468
WB-501d-AMM,WB-501d,AMM,MINERAL,0.22170008718967438
WB-501d-O,WB-501d,O,GASEOUS,0.03643316403031349
WB-675a-SIO,WB-675a,SIO,MINERAL,0.5532801747322083
WB-675c-FEO,WB-675c,FEO,MINERAL,0.018946923315525055
WB-675c-HAL,WB-675c,HAL,MINERAL,0.09171415120363235
WB-675c-MAG,WB-675c,MAG,MINERAL,0.1643248200416565
WB-675c-SIO,WB-675c,SIO,MINERAL,0.37379729747772217
WB-675d-AMM,WB-675d,AMM,MINERAL,0.01378042995929718
WB-675d-FEO,WB-675d,FEO,MINERAL,0.4531233608722687
WB-675d-HAL,WB-675d,HAL,MINERAL,0.012740297242999077
WB-675e-FEO,WB-675e,FEO,MINERAL,0.5269383192062378
WB-675e-N,WB-675e,N,GASEOUS,0.033374957740306854
WB-675f-AMM,WB-675f,AMM,MINERAL,0.23880545794963837
WB-675g-HE,WB-675g,HE,GASEOUS,0.03432006761431694
WB-675h-F,WB-675h,F,GASEOUS,0.027718840166926384
WB-675h-H,WB-675h,H,GASEOUS,0.03787301108241081
WB-675i-AMM,WB-675i,AMM,MINERAL,0.3624045252799988
WB-947a-GAL,WB-947a,GAL,MINERAL,0.024995310232043266
WB-947a-ZIR,WB-947a,ZIR,MINERAL,0.2249840646982193
WB-947b-ALO,WB-947b,ALO,MINERAL,0.3225718140602112
WB-947b-BRM,WB-947b,BRM,MINERAL,0.5766072869300842
WB-947b-FEO,WB-947b,FEO,MINERAL,0.6571563482284546
WB-947d-AR,WB-947d,AR,MINERAL,0.02124309353530407
WB-947d-FEO,WB-947d,FEO,MINERAL,0.5411221385002136
WB-947d-HE,WB-947d,HE,GASEOUS,0.03539179638028145
WB-947d-SIO,WB-947d,SIO,MINERAL,0.350837767124176
WB-947e-AMM,WB-947e,AMM,MINERAL,0.10080038756132126
WB-947e-H2O,WB-947e,H2O,MINERAL,0.04608417674899101
WB-947e-N,WB-947e,N,GASEOUS,0.025728965178132057
WB-947e-O,WB-947e,O,LIQUID,0.3530643582344055
WB-947f-O,WB-947f,O,MINERAL,0.047887466847896576
WB-947g-HE,WB-947g,HE,GASEOUS,0.2485509216785431
WB-947h-N,WB-947h,N,LIQUID,0.607403039932251
WB-947i-H,WB-947i,H,GASEOUS,0.4026939272880554
WB-948a-AMM,WB-948a,AMM,GASEOUS,0.11580757796764374
WB-948b-CUO,WB-948b,CUO,MINERAL,0.22879402339458466
WB-948c-ALO,WB-948c,ALO,MINERAL,0.3680422306060791
WB-948c-CLI,WB-948c,CLI,MINERAL,0.38112500309944153
WB-948d-ALO,WB-948d,ALO,MINERAL,0.26399073004722595
WB-948d-O,WB-948d,O,GASEOUS,0.023976899683475494
WB-948f-AMM,WB-948f,AMM,MINERAL,0.017859552055597305
WB-948f-N,WB-948f,N,GASEOUS,0.02378564141690731
WC-299a-BOR,WC-299a,BOR,MINERAL,0.03264821693301201
WC-299a-BRM,WC-299a,BRM,MINERAL,0.2849377989768982
WC-299a-HE,WC-299a,HE,GASEOUS,0.06832792609930038
WC-299b-TAI,WC-299b,TAI,MINERAL,0.03742962330579758
WC-299c-NE,WC-299c,NE,GASEOUS,0.01344485953450203
WC-299c-TAI,WC-299c,TAI,MINERAL,0.02276315912604332
WC-299d-BRM,WC-299d,BRM,MINERAL,0.029814137145876884
WC-299h-O,WC-299h,O,LIQUID,0.05900699645280838
WC-299i-SIO,WC-299i,SIO,MINERAL,0.01503663882613182
WC-702a-ALO,WC-702a,ALO,MINERAL,0.04925334453582764
WC-702a-HE,WC-702a,HE,GASEOUS,0.04938149452209473
WC-702a-SIO,WC-702a,SIO,MINERAL,0.014952240511775017
WC-702b-CLI,WC-702b,CLI,MINERAL,0.5153786540031433
WC-702b-HE,WC-702b,HE,GASEOUS,0.0394887775182724
WC-702b-LST,WC-702b,LST,MINERAL,0.5007924437522888
WC-702c-H2O,WC-702c,H2O,LIQUID,0.03688985854387283
WC-702c-HE,WC-702c,HE,GASEOUS,0.05070946365594864
WC-702d-BRM,WC-702d,BRM,MINERAL,0.038673244416713715
WC-702d-GAL,WC-702d,GAL,MINERAL,0.43322691321372986
WC-702d-HE,WC-702d,HE,GASEOUS,0.025976398959755898
WC-702e-ALO,WC-702e,ALO,MINERAL,0.01920369453728199
WC-702e-CLI,WC-702e,CLI,MINERAL,0.025292204692959785
WC-702e-SIO,WC-702e,SIO,MINERAL,0.018460087478160858
WC-702f-F,WC-702f,F,GASEOUS,0.039226751774549484
WC-702f-HE3,WC-702f,HE3,GASEOUS,0.16900472342967987
WC-702i-HE,WC-702i,HE,GASEOUS,0.04591317102313042
WC-702j-F,WC-702j,F,GASEOUS,0.13643336296081543
WC-702j-LES,WC-702j,LES,GASEOUS,0.028950268402695656
WC-788a-H,WC-788a,H,GASEOUS,0.034541334956884384
WC-788a-TAI,WC-788a,TAI,MINERAL,0.01451278105378151
WC-788b-CLI,WC-788b,CLI,MINERAL,0.02114962227642536
WC-788b-MGS,WC-788b,MGS,MINERAL,0.4271106421947479
WC-788c-FEO,WC-788c,FEO,MINERAL,0.03892144188284874
WC-788c-GAL,WC-788c,GAL,MINERAL,0.04052167758345604
WC-788c-HE,WC-788c,HE,GASEOUS,0.19786567986011505
WC-788d-SIO,WC-788d,SIO,MINERAL,0.7673879265785217
WC-788d-TAI,WC-788d,TAI,MINERAL,0.01834951341152191
WC-788e-H,WC-788e,H,GASEOUS,0.44327500462532043
WC-803a-FEO,WC-803a,FEO,MINERAL,0.012126266956329346
WC-803a-LIO,WC-803a,LIO,MINERAL,0.04147970676422119
WC-803b-BRM,WC-803b,BRM,MINERAL,0.04749955236911774
WC-803b-N,WC-803b,N,LIQUID,0.15494346618652344
WC-803c-BOR,WC-803c,BOR,MINERAL,0.049833670258522034
WC-803c-HAL,WC-803c,HAL,MINERAL,0.16751031577587128
WC-803c-NE,WC-803c,NE,GASEOUS,0.013580327853560448
WC-803d-AMM,WC-803d,AMM,MINERAL,0.08559130132198334
WC-803d-HE,WC-803d,HE,GASEOUS,0.0313841886818409
WC-803e-CLI,WC-803e,CLI,MINERAL,0.01450755912810564
WC-803e-MAG,WC-803e,MAG,MINERAL,0.027514168992638588
WC-803f-HE,WC-803f,HE,GASEOUS,0.33768874406814575
WC-803g-LES,WC-803g,LES,GASEOUS,0.035966597497463226
WR-186a-BRM,WR-186a,BRM,MINERAL,0.5743289589881897
WR-186a-HE,WR-186a,HE,GASEOUS,0.03818593546748161
WR-186b-LST,WR-186b,LST,MINERAL,0.6102407574653625
WR-186c-CLI,WR-186c,CLI,MINERAL,0.3088405430316925
WR-186c-SCR,WR-186c,SCR,MINERAL,0.014151846058666706
WR-186d-CLI,WR-186d,CLI,MINERAL,0.010194984264671803
WR-186d-GAL,WR-186d,GAL,MINERAL,0.3219028115272522
WR-186d-SIO,WR-186d,SIO,MINERAL,0.04643464460968971
WR-453a-GAL,WR-453a,GAL,MINERAL,0.46625757217407227
WR-453e-BER,WR-453e,BER,MINERAL,0.11770504713058472
WR-453e-HE,WR-453e,HE,GASEOUS,0.11150884628295898
WR-453f-AMM,WR-453f,AMM,MINERAL,0.1069902777671814
WR-453f-BRM,WR-453f,BRM,MINERAL,0.02413484826683998
WR-453f-MAG,WR-453f,MAG,MINERAL,0.15730172395706177
WR-453g-LES,WR-453g,LES,GASEOUS,0.0478842668235302
WR-530a-BOR,WR-530a,BOR,MINERAL,0.12420281022787094
WR-530a-CUO,WR-530a,CUO,MINERAL,0.20252232253551483
WR-530b-HE,WR-530b,HE,GASEOUS,0.032716430723667145
WR-530b-LST,WR-530b,LST,MINERAL,0.014435344375669956
WR-530c-HE,WR-530c,HE,GASEOUS,0.0266692116856575
WR-530c-LST,WR-530c,LST,MINERAL,0.016569091007113457
WR-530c-TAI,WR-530c,TAI,MINERAL,0.04929354786872864
WR-530d-BRM,WR-530d,BRM,MINERAL,0.37468692660331726
WR-530d-GAL,WR-530d,GAL,MINERAL,0.08167380839586258
WR-530e-AMM,WR-530e,AMM,MINERAL,0.3877295255661011
WR-530e-HE,WR-530e,HE,GASEOUS,0.27233991026878357
WR-667c-LES,WR-667c,LES,GASEOUS,0.044658590108156204
WR-681a-CLI,WR-681a,CLI,MINERAL,0.5664950013160706
WR-681a-LIO,WR-681a,LIO,MINERAL,0.3267871141433716
WR-681b-CUO,WR-681b,CUO,MINERAL,0.30927255749702454
WR-681b-LES,WR-681b,LES,GASEOUS,0.07037052512168884
WR-681b-NE,WR-681b,NE,GASEOUS,0.012868260033428669
WR-681b-TAI,WR-681b,TAI,MINERAL,0.13992935419082642
WR-681c-ALO,WR-681c,ALO,MINERAL,0.2353842705488205
WR-681c-FEO,WR-681c,FEO,MINERAL,0.021375276148319244
WR-681d-BRM,WR-681d,BRM,MINERAL,0.4642709791660309
WR-681d-FEO,WR-681d,FEO,MINERAL,0.5738261938095093
WR-681e-H,WR-681e,H,GASEOUS,0.6445048451423645
WR-681f-HE,WR-681f,HE,GASEOUS,0.056929342448711395
WR-681g-HE,WR-681g,HE,GASEOUS,0.2746647596359253
WR-709a-BRM,WR-709a,BRM,MINERAL,0.36255380511283875
WR-709a-ZIR,WR-709a,ZIR,MINERAL,0.22483950853347778
WR-709b-BRM,WR-709b,BRM,MINERAL,0.016051441431045532
WR-709b-H2O,WR-709b,H2O,GASEOUS,0.4043892025947571
WR-709d-SIO,WR-709d,SIO,MINERAL,0.01850048266351223
WR-709e-H,WR-709e,H,GASEOUS,0.30168721079826355
WR-709e-HE,WR-709e,HE,GASEOUS,0.034436408430337906
WR-709f-AR,WR-709f,AR,GASEOUS,0.1638239622116089
WR-709g-H,WR-709g,H,GASEOUS,0.0223342664539814
WR-709g-NE,WR-709g,NE,GASEOUS,0.04230707511305809
WR-709h-AMM,WR-709h,AMM,MINERAL,0.3956100642681122
WR-709h-N,WR-709h,N,MINERAL,0.011180906556546688
WR-709i-AMM,WR-709i,AMM,MINERAL,0.07165087759494781
WR-709i-LIO,WR-709i,LIO,MINERAL,0.04899534210562706
WR-709i-MGS,WR-709i,MGS,MINERAL,0.5456293821334839
WU-013a-BOR,WU-013a,BOR,MINERAL,0.20243142545223236
WU-013a-SIO,WU-013a,SIO,MINERAL,0.3996537923812866
WU-013b-O,WU-013b,O,GASEOUS,0.13933415710926056
WU-013c-ALO,WU-013c,ALO,MINERAL,0.022484255954623222
WU-013c-FEO,WU-013c,FEO,MINERAL,0.7458952069282532
WU-013c-TIO,WU-013c,TIO,MINERAL,0.029431041330099106
WU-013d-LES,WU-013d,LES,GASEOUS,0.10395161062479019
WU-013d-LIO,WU-013d,LIO,MINERAL,0.026840941980481148
WU-013d-MAG,WU-013d,MAG,MINERAL,0.22243745625019073
WU-013e-H,WU-013e,H,GASEOUS,0.11875110864639282
WU-013e-O,WU-013e,O,GASEOUS,0.24424712359905243
WU-013e-SIO,WU-013e,SIO,MINERAL,0.02185055799782276
WU-013f-O,WU-013f,O,GASEOUS,0.29223889112472534
WU-070a-SIO,WU-070a,SIO,MINERAL,0.6179340481758118
WU-070a-TAI,WU-070a,TAI,MINERAL,0.1317596286535263
WU-070b-SIO,WU-070b,SIO,MINERAL,0.7446190118789673
WU-070c-H,WU-070c,H,GASEOUS,0.11049509793519974
WU-070d-FEO,WU-070d,FEO,MINERAL,0.04668550565838814
WU-070d-LST,WU-070d,LST,MINERAL,0.4599808156490326
WU-070d-SIO,WU-070d,SIO,MINERAL,0.010188340209424496
WU-070e-MGS,WU-070e,MGS,MINERAL,0.47746068239212036
WU-070e-SIO,WU-070e,SIO,MINERAL,0.758942723274231
WU-070e-TIO,WU-070e,TIO,MINERAL,0.28562113642692566
WU-070f-HE,WU-070f,HE,GASEOUS,0.018158769235014915
WU-070g-HE,WU-070g,HE,GASEOUS,0.01567579060792923
WU-070h-H,WU-070h,H,GASEOUS,0.5124732255935669
WU-070i-N,WU-070i,N,MINERAL,0.3294774293899536
WU-308a-CLI,WU-308a,CLI,MINERAL,0.3450283706188202
WU-308a-HE,WU-308a,HE,GASEOUS,0.14687952399253845
WU-308a-SIO,WU-308a,SIO,MINERAL,0.2835974395275116
WU-308c-N,WU-308c,N,LIQUID,0.03330948203802109
WU-308d-HAL,WU-308d,HAL,MINERAL,0.02009192667901516
WU-504a-H,WU-504a,H,GASEOUS,0.044876597821712494
WU-504a-HE,WU-504a,HE,GASEOUS,0.19232146441936493
WU-504b-LST,WU-504b,LST,MINERAL,0.03470265120267868
WU-504c-H2O,WU-504c,H2O,MINERAL,0.5619513392448425
WU-504c-MAG,WU-504c,MAG,MINERAL,0.16057968139648438
WU-504c-O,WU-504c,O,LIQUID,0.02963416837155819
WU-882a-BRM,WU-882a,BRM,MINERAL,0.20984232425689697
WU-882a-HE,WU-882a,HE,GASEOUS,0.062146227806806564
WU-882a-LIO,WU-882a,LIO,MINERAL,0.10892517119646072
WU-882a-SCR,WU-882a,SCR,MINERAL,0.29779961705207825
WU-882b-AMM,WU-882b,AMM,LIQUID,0.032286085188388824
WU-882b-HE,WU-882b,HE,GASEOUS,0.08473409712314606
WU-882b-LIO,WU-882b,LIO,MINERAL,0.16307251155376434
WU-882d-GAL,WU-882d,GAL,MINERAL,0.28760623931884766
WU-882d-MAG,WU-882d,MAG,MINERAL,0.049017395824193954
WU-882e-GAL,WU-882e,GAL,MINERAL,0.019781727343797684
WU-882e-SIO,WU-882e,SIO,MINERAL,0.3947891891002655
WU-882f-AMM,WU-882f,AMM,MINERAL,0.5208667516708374
WU-882g-H,WU-882g,H,GASEOUS,0.01299356296658516
WU-882h-F,WU-882h,F,GASEOUS,0.04415987432003021
WU-882h-LES,WU-882h,LES,GASEOUS,0.03331197798252106
WU-882i-AR,WU-882i,AR,MINERAL,0.07335828989744186
WU-882i-H,WU-882i,H,GASEOUS,0.6598350405693054
WU-882j-LST,WU-882j,LST,MINERAL,0.030119311064481735
WU-974a-AMM,WU-974a,AMM,LIQUID,0.010550793260335922
WU-974a-BOR,WU-974a,BOR,MINERAL,0.019675415009260178
WU-974a-BRM,WU-974a,BRM,MINERAL,0.4337318539619446
WU-974b-BRM,WU-974b,BRM,MINERAL,0.5847947597503662
WU-974b-HAL,WU-974b,HAL,MINERAL,0.16899070143699646
WU-974b-SIO,WU-974b,SIO,MINERAL,0.031216533854603767
WU-974c-HE,WU-974c,HE,GASEOUS,0.022237176075577736
WU-974d-BRM,WU-974d,BRM,MINERAL,0.044381313025951385
WU-974e-HE,WU-974e,HE,GASEOUS,0.27113229036331177
XD-005a-H2O,XD-005a,H2O,LIQUID,0.5393688082695007
XD-005b-GAL,XD-005b,GAL,MINERAL,0.04967038333415985
XD-005b-HE,XD-005b,HE,GASEOUS,0.04425053671002388
XD-005b-SIO,XD-005b,SIO,MINERAL,0.024414872750639915
XD-005c-TAI,XD-005c,TAI,MINERAL,0.20505276322364807
XD-005d-AMM,XD-005d,AMM,MINERAL,0.03904099017381668
XD-005d-BRM,XD-005d,BRM,MINERAL,0.021047865971922874
XD-005d-GAL,XD-005d,GAL,MINERAL,0.2526247203350067
XD-005d-HE,XD-005d,HE,GASEOUS,0.04790642112493515
XD-005d-SIO,XD-005d,SIO,MINERAL,0.04254037141799927
XD-005e-GAL,XD-005e,GAL,MINERAL,0.1543544977903366
XD-005h-HE,XD-005h,HE,GASEOUS,0.02464374341070652
XD-027a-HE,XD-027a,HE,GASEOUS,0.04266718775033951
XD-027a-SIO,XD-027a,SIO,MINERAL,0.03716766834259033
XD-027b-O,XD-027b,O,GASEOUS,0.05188316851854324
XD-027b-TIO,XD-027b,TIO,MINERAL,0.03997498378157616
XD-027c-CLI,XD-027c,CLI,MINERAL,0.03302435204386711
XD-027c-H2O,XD-027c,H2O,LIQUID,0.023811306804418564
XD-027c-HE,XD-027c,HE,GASEOUS,0.0505850613117218
XD-027d-H2O,XD-027d,H2O,LIQUID,0.42686182260513306
XD-027d-TAI,XD-027d,TAI,MINERAL,0.2366400808095932
XD-027g-H,XD-027g,H,GASEOUS,0.5603979229927063
XD-055a-BOR,XD-055a,BOR,MINERAL,0.034246861934661865
XD-055a-CUO,XD-055a,CUO,MINERAL,0.3176844120025635
XD-055a-ZIR,XD-055a,ZIR,MINERAL,0.03867993876338005
XD-055b-HE,XD-055b,HE,GASEOUS,0.0953134074807167
XD-055c-SIO,XD-055c,SIO,MINERAL,0.022209906950592995
XD-055c-TAI,XD-055c,TAI,MINERAL,0.03125307336449623
XD-055d-MAG,XD-055d,MAG,MINERAL,0.16200251877307892
XD-055d-N,XD-055d,N,GASEOUS,0.14966632425785065
XD-055d-SCR,XD-055d,SCR,MINERAL,0.29952189326286316
XD-055d-TIO,XD-055d,TIO,MINERAL,0.20990583300590515
XD-055f-HE,XD-055f,HE,GASEOUS,0.33190837502479553
XD-311a-AMM,XD-311a,AMM,GASEOUS,0.07052738219499588
XD-311a-GAL,XD-311a,GAL,MINERAL,0.029510758817195892
XD-311a-HAL,XD-311a,HAL,MINERAL,0.2912764847278595
XD-311b-BTS,XD-311b,BTS,LIQUID,0.11760961264371872
XD-311b-LIO,XD-311b,LIO,MINERAL,0.18685579299926758
XD-311b-MGS,XD-311b,MGS,MINERAL,0.5991383790969849
XD-311c-FEO,XD-311c,FEO,MINERAL,0.7120408415794373
XD-311c-H2O,XD-311c,H2O,LIQUID,0.03852193057537079
XD-311d-BRM,XD-311d,BRM,MINERAL,0.5927832722663879
XD-354a-CLI,XD-354a,CLI,MINERAL,0.23206178843975067
XD-354b-MGS,XD-354b,MGS,MINERAL,0.5364927649497986
XD-354c-SIO,XD-354c,SIO,MINERAL,0.46862632036209106
XD-354d-CLI,XD-354d,CLI,MINERAL,0.03361949324607849
XD-354d-FEO,XD-354d,FEO,MINERAL,0.655966579914093
XD-354d-GAL,XD-354d,GAL,MINERAL,0.16833165287971497
XD-354d-SCR,XD-354d,SCR,MINERAL,0.18815679848194122
XD-354e-O,XD-354e,O,LIQUID,0.03293585032224655
XD-354e-TAI,XD-354e,TAI,MINERAL,0.0119376415386796
XD-354e-TCO,XD-354e,TCO,MINERAL,0.16098102927207947
XD-354e-TIO,XD-354e,TIO,MINERAL,0.032526496797800064
XD-354f-H,XD-354f,H,GASEOUS,0.01278251875191927
XD-354g-NE,XD-354g,NE,GASEOUS,0.21614393591880798
XD-436a-BRM,XD-436a,BRM,MINERAL,0.4734777510166168
XD-436a-GAL,XD-436a,GAL,MINERAL,0.044366948306560516
XD-436b-GAL,XD-436b,GAL,MINERAL,0.20788171887397766
XD-436b-H2O,XD-436b,H2O,GASEOUS,0.3722093999385834
XD-436b-HE,XD-436b,HE,GASEOUS,0.057945337146520615
XD-436d-AMM,XD-436d,AMM,MINERAL,0.09861207753419876
XD-436d-BER,XD-436d,BER,MINERAL,0.018014701083302498
XD-492a-GAL,XD-492a,GAL,MINERAL,0.010465437546372414
XD-492b-TCO,XD-492b,TCO,MINERAL,0.1163044199347496
XD-492b-TIO,XD-492b,TIO,MINERAL,0.04823966324329376
XD-492c-BER,XD-492c,BER,MINERAL,0.01323975995182991
XD-492d-FEO,XD-492d,FEO,MINERAL,0.04919983819127083
XD-492d-O,XD-492d,O,LIQUID,0.15482454001903534
XD-492e-F,XD-492e,F,GASEOUS,0.1205221638083458
XD-492e-O,XD-492e,O,MINERAL,0.04094422236084938
XD-534b-FEO,XD-534b,FEO,MINERAL,0.5614122748374939
XD-534b-H2O,XD-534b,H2O,GASEOUS,0.014344332739710808
XD-534b-MGS,XD-534b,MGS,MINERAL,0.548176646232605
XD-534b-SIO,XD-534b,SIO,MINERAL,0.5477138757705688
XD-534c-TAI,XD-534c,TAI,MINERAL,0.023251406848430634
XD-534d-N,XD-534d,N,GASEOUS,0.04132271185517311
XD-534e-HE,XD-534e,HE,GASEOUS,0.0317244753241539
XD-534f-HE,XD-534f,HE,GASEOUS,0.17275328934192657
XD-534g-F,XD-534g,F,GASEOUS,0.015496987849473953
XG-287a-BRM,XG-287a,BRM,MINERAL,0.03716577589511871
XG-287a-SIO,XG-287a,SIO,MINERAL,0.012431906536221504
XG-287a-TIO,XG-287a,TIO,MINERAL,0.22018443048000336
XG-287b-ALO,XG-287b,ALO,MINERAL,0.04514572024345398
XG-287c-BRM,XG-287c,BRM,MINERAL,0.010311031714081764
XG-287d-N,XG-287d,N,GASEOUS,0.01194827537983656
XG-287e-AMM,XG-287e,AMM,MINERAL,0.04521799832582474
XG-287g-AMM,XG-287g,AMM,MINERAL,0.3064492344856262
XG-287g-HE,XG-287g,HE,GASEOUS,0.03888876363635063
XG-287i-FEO,XG-287i,FEO,MINERAL,0.032446637749671936
XG-287i-GAL,XG-287i,GAL,MINERAL,0.04934113472700119
XG-287i-LIO,XG-287i,LIO,MINERAL,0.30608513951301575
XG-287i-LST,XG-287i,LST,MINERAL,0.7043519616127014
XG-326a-LST,XG-326a,LST,MINERAL,0.6193974018096924
XG-326a-SIO,XG-326a,SIO,MINERAL,0.46950605511665344
XG-326a-TIO,XG-326a,TIO,MINERAL,0.3418595790863037
XG-326b-BOR,XG-326b,BOR,MINERAL,0.11858566850423813
XG-326b-TIO,XG-326b,TIO,MINERAL,0.012494065798819065
XG-326d-H2O,XG-326d,H2O,MINERAL,0.8831506967544556
XG-326e-HE,XG-326e,HE,GASEOUS,0.023661384359002113
XG-430a-AMM,XG-430a,AMM,GASEOUS,0.12680496275424957
XG-430a-CLI,XG-430a,CLI,MINERAL,0.02893928624689579
XG-430a-H2O,XG-430a,H2O,LIQUID,0.02954823523759842
XG-430a-N,XG-430a,N,GASEOUS,0.06596032530069351
XG-430b-HE,XG-430b,HE,GASEOUS,0.04198956489562988
XG-430b-SIO,XG-430b,SIO,MINERAL,0.4408688545227051
XG-430c-BOR,XG-430c,BOR,MINERAL,0.08697543293237686
XG-430e-F,XG-430e,F,GASEOUS,0.051922254264354706
XG-430j-CLI,XG-430j,CLI,MINERAL,0.3965277075767517
XG-430j-LST,XG-430j,LST,MINERAL,0.5839616656303406
XG-430j-MAG,XG-430j,MAG,MINERAL,0.020054878666996956
XG-430j-MGS,XG-430j,MGS,MINERAL,0.036820054054260254
XG-430j-TIO,XG-430j,TIO,MINERAL,0.036078114062547684
XG-452a-ALO,XG-452a,ALO,MINERAL,0.34667834639549255
XG-452a-GAL,XG-452a,GAL,MINERAL,0.016390131786465645
XG-452a-HAL,XG-452a,HAL,MINERAL,0.20538930594921112
XG-452b-H2O,XG-452b,H2O,LIQUID,0.7096055746078491
XG-452c-AMM,XG-452c,AMM,GASEOUS,0.022266674786806107
XG-452c-LES,XG-452c,LES,GASEOUS,0.03166681155562401
XG-452c-TIO,XG-452c,TIO,MINERAL,0.04195116087794304
XG-452e-LES,XG-452e,LES,GASEOUS,0.04617400839924812
XG-452f-AR,XG-452f,AR,GASEOUS,0.18605247139930725
XG-452f-H,XG-452f,H,GASEOUS,0.47920122742652893
XG-452h-LES,XG-452h,LES,GASEOUS,0.03350885212421417
XG-751a-AMM,XG-751a,AMM,LIQUID,0.1236676424741745
XG-751b-FEO,XG-751b,FEO,MINERAL,0.014884288422763348
XG-751b-TAI,XG-751b,TAI,MINERAL,0.229942187666893
XG-751c-AMM,XG-751c,AMM,MINERAL,0.04057459905743599
XG-751d-HE3,XG-751d,HE3,GASEOUS,0.03148651495575905
XH-083a-AMM,XH-083a,AMM,MINERAL,0.05371205136179924
XH-083a-BRM,XH-083a,BRM,MINERAL,0.4011354446411133
XH-083a-SIO,XH-083a,SIO,MINERAL,0.5441060662269592
XH-083b-H2O,XH-083b,H2O,MINERAL,0.015786081552505493
XH-083c-BER,XH-083c,BER,MINERAL,0.04747629910707474
XH-083c-H2O,XH-083c,H2O,MINERAL,0.8818005919456482
XH-083d-BER,XH-083d,BER,MINERAL,0.029341015964746475
XH-083d-TAI,XH-083d,TAI,MINERAL,0.11742467433214188
XH-083f-HE,XH-083f,HE,GASEOUS,0.033129457384347916
XH-265a-GAL,XH-265a,GAL,MINERAL,0.3502548635005951
XH-265a-HAL,XH-265a,HAL,MINERAL,0.1842353492975235
XH-265b-AMM,XH-265b,AMM,GASEOUS,0.016270721331238747
XH-265c-N,XH-265c,N,LIQUID,0.25370359420776367
XH-329a-H2O,XH-329a,H2O,LIQUID,0.2695629596710205
XH-329a-O,XH-329a,O,GASEOUS,0.2305239886045456
XH-329b-H,XH-329b,H,GASEOUS,0.11146622896194458
XH-400a-AMM,XH-400a,AMM,GASEOUS,0.033558815717697144
XH-400b-LST,XH-400b,LST,MINERAL,0.03882336989045143
XH-400b-N,XH-400b,N,LIQUID,0.010001299902796745
XH-400c-H2O,XH-400c,H2O,MINERAL,0.011522517539560795
XH-400c-SIO,XH-400c,SIO,MINERAL,0.44895580410957336
XH-400c-TAI,XH-400c,TAI,MINERAL,0.22247259318828583
XH-400d-BRM,XH-400d,BRM,MINERAL,0.047204773873090744
XH-556a-BOR,XH-556a,BOR,MINERAL,0.20388217270374298
XH-556a-GAL,XH-556a,GAL,MINERAL,0.17722949385643005
XH-556a-H,XH-556a,H,GASEOUS,0.023878784850239754
XH-556b-HAL,XH-556b,HAL,MINERAL,0.03975500166416168
XH-556c-CLI,XH-556c,CLI,MINERAL,0.34360581636428833
XH-556c-N,XH-556c,N,GASEOUS,0.10697054862976074
XH-556c-SIO,XH-556c,SIO,MINERAL,0.012759231962263584
XH-556d-CLI,XH-556d,CLI,MINERAL,0.30276450514793396
XH-556d-MGS,XH-556d,MGS,MINERAL,0.5408811569213867
XH-556e-AMM,XH-556e,AMM,MINERAL,0.09897270053625107
XH-556e-SIO,XH-556e,SIO,MINERAL,0.025968577712774277
XH-556f-O,XH-556f,O,MINERAL,0.12461089342832565
XH-594a-AMM,XH-594a,AMM,GASEOUS,0.028051229193806648
XH-594a-O,XH-594a,O,GASEOUS,0.03990384191274643
XH-594b-FEO,XH-594b,FEO,MINERAL,0.5332563519477844
XH-594b-HAL,XH-594b,HAL,MINERAL,0.18440157175064087
XH-594c-AUO,XH-594c,AUO,MINERAL,0.22436602413654327
XH-594c-TS,XH-594c,TS,MINERAL,0.2948533296585083
XH-594d-AMM,XH-594d,AMM,MINERAL,0.029596254229545593
XH-668a-CLI,XH-668a,CLI,MINERAL,0.0373232364654541
XH-668a-HAL,XH-668a,HAL,MINERAL,0.13041816651821136
XH-668b-GAL,XH-668b,GAL,MINERAL,0.10709074884653091
